product_id,product_name,software_category,stock_available,stock_available_raw,stock_status,sales_rows,sales_units,sales_total,purchases_rows,purchases_units,purchases_total,has_sales,has_purchases
5472,PAPEL FILTRO WHATMAN N41 DIAM 125MM (CJ100),LABORATORIO,0.0,0.0,zero,3.0,4.0,100.0,3.0,4.0,69.0,True,True
5473,PAPEL FILTRO WHATMAN N4 DIAM 125MM (CJ100),LABORATORIO,0.0,-1.0,negative_raw_clipped,2.0,2.0,50.0,1.0,1.0,18.0,True,True
5474,ASA SIEMBRA MULTIFUNCIONAL 1UL/10UL INOCULADOR ESTERIL (BLS 20),SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,2.5,False,True
5475,MANGO PARA ASA BACTERIOLOGICA (MANGO DE KOLLE),SIN CATEGORÍA,8.0,8.0,positive,0.0,0.0,0.0,3.0,8.0,48.0,False,True
5476,PIPETEADOR DE CREMALLERA ROJO(PUMP) 25ML,LABORATORIO,0.0,-1.0,negative_raw_clipped,5.0,8.0,151.9,4.0,7.0,91.0,True,True
5477,CONDUCTIMETRO Y TDS DIGITAL CON SENSOR DE TEMPERATURA,LABORATORIO,4.0,4.0,positive,2.0,2.0,75.0,1.0,6.0,114.0,True,True
5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,SIN CATEGORÍA,9108.0,9108.0,positive,44.0,1345.0,1673.8,8.0,10448.0,4476.8,True,True
5479,PROBADOR PLASTICO NATURAL CON ATOMIZDOR 10ML,PERFUMES,488.0,488.0,positive,1.0,12.0,15.6,1.0,500.0,314.0,True,True
5480,PROBADOR PLASTICO NATURAL C/GANCHO CON ATOMIZDOR 10ML,PERFUMES,495.0,495.0,positive,4.0,8.0,15.5,1.0,500.0,314.0,True,True
5481,ENVASE PEAD BIDON *20LT VERDE C/TAPA Y TAPON,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,7.5,False,True
5482,FRASCO VIDRIO 85ML T/43 C/TAPA PLASTICO N43 BLANCO,SIN CATEGORÍA,241.0,241.0,positive,6.0,79.0,105.0,1.0,320.0,246.64,True,True
5483,PLACA PETRI PLASTICO 100*15MM,LABORATORIO,0.0,-1.0,negative_raw_clipped,1.0,1.0,6.0,0.0,0.0,0.0,True,False
5484,PLACA PETRI PLASTICO 150*15MM,LABORATORIO,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5485,GOTERO VIDRIO AZUL 5ML C/TAPA Y CHUPON,SIN CATEGORÍA,30.0,30.0,positive,2.0,70.0,75.0,1.0,100.0,80.0,True,True
5486,VASO COPLIN PARA 5 LAMINAS VERTICAL,LABORATORIO,6.0,6.0,positive,3.0,6.0,117.0,3.0,12.0,185.0,True,True
5487,CRISOL 40ML,LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,5.0,False,True
5488,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C/TAPA Y CHUPON,SIN CATEGORÍA,644.0,644.0,positive,3.0,6.0,16.0,3.0,650.0,1095.0,True,True
5489,"GRADILLA MULTIFUNCIONAL PARA TUBOS CONICOS DE 10ML, 15ML Y 50ML",LABORATORIO,0.0,0.0,zero,2.0,2.0,30.0,1.0,2.0,20.0,True,True
5490,VASO GRADUADO DE PLASTICO 500ML,LABORATORIO,0.0,-2.0,negative_raw_clipped,2.0,3.0,15.0,1.0,1.0,3.0,True,True
5491,PIPETAS PASTEUR ESTRILES 1ML BX100,LABORATORIO,91.0,91.0,positive,9.0,109.0,211.0,2.0,200.0,30.0,True,True
5492,SOPORTE DE BURETA O ABRAZADERA DE METAL,LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,20.0,False,True
5493,PAPEL FILTRO WHATMAN N42 DIAM 125MM (CJ100),LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,17.0,False,True
5494,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 16*150MM,LABORATORIO,0.0,0.0,zero,9.0,16.0,56.5,2.0,16.0,37.0,True,True
5495,FRASCO PLASTICO INSECTICIDA 250ML C/TAPA Y TAPON,SIN CATEGORÍA,27.0,27.0,positive,4.0,33.0,96.3,1.0,50.0,117.5,True,True
5496,VASO DE PLASTICO 500ML,LABORATORIO,0.0,-3.0,negative_raw_clipped,4.0,8.0,40.0,1.0,5.0,15.0,True,True
5497,CAJA PARA PORTAOBJETOS *25UND,SIN CATEGORÍA,0.0,-8.0,negative_raw_clipped,6.0,11.0,67.5,1.0,3.0,15.0,True,True
5498,FRASCO PET AMBAR 120ML C/TAPA Y TAPON N28,SIN CATEGORÍA,115.0,115.0,positive,5.0,285.0,391.5,4.0,400.0,313.0,True,True
5499,POTE DOBLE FONDO BLANCO IMPORTADO 60GR C/TAPA Y LAINA,SIN CATEGORÍA,38.0,38.0,positive,1.0,12.0,30.0,1.0,50.0,100.0,True,True
5500,"GRADILLA PARA CRIOVIALES TAPA PRESION (EPPENDORF) 0.5ML, 1.5ML Y 2ML",LABORATORIO,0.0,0.0,zero,1.0,1.0,10.0,1.0,1.0,15.0,True,True
5501,LANCETERO NIPRO PREMIER UNIVERSAL,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,8.0,False,True
5502,VIAL VIDRIO AMBAR 50ML B20,LABORATORIO,60.0,60.0,positive,0.0,0.0,0.0,1.0,60.0,60.0,False,True
5503,PRECINTO DE ALUMINIO PLATEADO #20,LABORATORIO,760.0,760.0,positive,0.0,0.0,0.0,5.0,760.0,34.2,False,True
5504,FRASCO BULLET 250 ML C/TAPA ATOMIZADOR B/24,SIN CATEGORÍA,0.0,-84.0,negative_raw_clipped,5.0,84.0,170.5,0.0,0.0,0.0,True,False
5505,CUCHARA PLASTICO 10GR,SIN CATEGORÍA,46.0,46.0,positive,4.0,54.0,39.2,1.0,100.0,40.0,True,True
5506,LAINA PLASTICO N58,SIN CATEGORÍA,640.0,640.0,positive,0.0,0.0,0.0,3.0,640.0,64.0,False,True
5507,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,SIN CATEGORÍA,16.0,16.0,positive,3.0,14.0,36.0,1.0,30.0,48.0,True,True
5508,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,SIN CATEGORÍA,29.0,29.0,positive,1.0,1.0,3.5,1.0,30.0,45.0,True,True
5509,TUBO COLAPSIBLE 30ML NATURAL C/TAPA,SIN CATEGORÍA,195.0,195.0,positive,19.0,293.0,516.0,5.0,488.0,634.4,True,True
5510,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C/TAPA Y LAINA,SIN CATEGORÍA,13.0,13.0,positive,12.0,62.0,252.1,2.0,75.0,202.5,True,True
5511,POTE PET TRANSPARENTE 750ML C/TAPA,SIN CATEGORÍA,0.0,-341.0,negative_raw_clipped,10.0,441.0,1160.8,1.0,100.0,220.0,True,True
5512,FRASCO VIDRIO TRANSPARENTE 370 RECTO P-L T/63,SIN CATEGORÍA,454.0,454.0,positive,6.0,50.0,151.1,2.0,504.0,796.4,True,True
5513,TUBO ENSAYO PYREX 13*100 (BX250) 10ml,LABORATORIO,55.0,55.0,positive,12.0,200.0,240.6,1.0,250.0,87.5,True,True
5514,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,LABORATORIO,1.0,1.0,positive,4.0,16.0,287.0,4.0,16.0,230.0,True,True
5515,FIOLA DE VIDRIO 250ML,LABORATORIO,0.0,0.0,zero,3.0,12.0,200.0,4.0,12.0,120.0,True,True
5516,FIOLA DE VIDRIO 500,LABORATORIO,0.0,-2.0,negative_raw_clipped,4.0,9.0,261.0,3.0,7.0,115.0,True,True
5517,REJILLA CON CENTRO CERAMICO 125MM,LABORATORIO,3.0,3.0,positive,2.0,3.0,18.0,1.0,6.0,19.42,True,True
5518,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,SIN CATEGORÍA,36.0,36.0,positive,2.0,14.0,35.0,1.0,50.0,55.0,True,True
5519,BRILLO 12*18 (100und),SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,8.0,False,True
5520,BRILLO 13*20,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,9.0,False,True
5521,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,LABORATORIO,40.0,40.0,positive,4.0,8.0,142.0,1.0,48.0,249.6,True,True
5522,PLACA PETRI DE VIDRIO 60,LABORATORIO,23.0,23.0,positive,5.0,17.0,63.5,2.0,40.0,104.0,True,True
5523,GOTERO VIDRIO AMBAR 15ML B18 C/TAPA Y CHUPON C/SEGURO,SIN CATEGORÍA,0.0,-2.0,negative_raw_clipped,2.0,52.0,73.0,1.0,50.0,50.0,True,True
5524,TAPA PRESS N20,SIN CATEGORÍA,22.0,22.0,positive,3.0,28.0,28.2,1.0,50.0,25.0,True,True
5525,PASTILLERO PLASTICO BLANCO 180ML C/TAPA,SIN CATEGORÍA,100.0,100.0,positive,0.0,0.0,0.0,1.0,100.0,150.0,False,True
5526,BARRA AGITADORA MAGNETICA C100 10*4MM (AGITADOR MAGNETICO),LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,3.0,False,True
5527,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),LABORATORIO,363.0,363.0,positive,10.0,22.0,92.5,1.0,384.0,460.8,True,True
5528,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G-,LABORATORIO,207.0,207.0,positive,3.0,3.0,23.0,1.0,210.0,693.0,True,True
5529,LACTODENSIMETRO CON TERMOMETRO RANGO 0-40 BOECO,LABORATORIO,2.0,2.0,positive,1.0,1.0,40.0,2.0,3.0,105.0,True,True
5530,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,SIN CATEGORÍA,0.0,-348.0,negative_raw_clipped,6.0,348.0,717.8,0.0,0.0,0.0,True,False
5531,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,SIN CATEGORÍA,0.0,-17.0,negative_raw_clipped,4.0,17.0,46.0,0.0,0.0,0.0,True,False
5532,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,SIN CATEGORÍA,0.0,-20.0,negative_raw_clipped,5.0,20.0,47.1,0.0,0.0,0.0,True,False
5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,0.0,-1117.0,negative_raw_clipped,19.0,1117.0,1419.4,0.0,0.0,0.0,True,False
5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,0.0,-394.0,negative_raw_clipped,25.0,404.0,806.8,0.0,0.0,0.0,True,False
5535,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,0.0,-656.0,negative_raw_clipped,24.0,668.0,1798.4,0.0,0.0,0.0,True,False
5536,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,0.0,-46.0,negative_raw_clipped,13.0,54.0,97.6,0.0,0.0,0.0,True,False
5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,0.0,-63.0,negative_raw_clipped,12.0,63.0,119.7,0.0,0.0,0.0,True,False
5538,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,SIN CATEGORÍA,0.0,-64.0,negative_raw_clipped,8.0,64.0,153.0,0.0,0.0,0.0,True,False
5539,FRASCO PET AMBAR 120ML B28 C/TAPA TRIGGER,SIN CATEGORÍA,0.0,-13.0,negative_raw_clipped,6.0,19.0,47.5,0.0,0.0,0.0,True,False
5540,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,SIN CATEGORÍA,0.0,-65.0,negative_raw_clipped,9.0,77.0,163.0,0.0,0.0,0.0,True,False
5541,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,LABORATORIO,1.0,1.0,positive,1.0,1.0,13.0,2.0,2.0,18.0,True,True
5542,TRIPODE,LABORATORIO,0.0,0.0,zero,2.0,3.0,45.0,2.0,3.0,30.0,True,True
5543,PEPEL TORNASOL ROJO 100 TIRAS,LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,5.0,False,True
5544,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,70.0,False,True
5545,REFRACTROMETRO ATC 0-32% BRIX,SIN CATEGORÍA,0.0,0.0,zero,1.0,1.0,90.5,1.0,1.0,80.0,True,True
5546,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5549,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,100.0,100.0,positive,1.0,6.0,24.0,1.0,100.0,200.0,True,True
5550,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,97.0,97.0,positive,1.0,3.0,6.0,1.0,100.0,160.0,True,True
5551,TAPA FLIP TOP BLANCO N20,TAPONES,100.0,100.0,positive,0.0,0.0,0.0,1.0,100.0,40.0,False,True
5552,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,SIN CATEGORÍA,0.0,-16.0,negative_raw_clipped,13.0,116.0,80.0,1.0,100.0,36.0,True,True
5553,FRASCO PET BLANCO 60ML C/TAPA DISPENSADOR N20,SIN CATEGORÍA,0.0,-2.0,negative_raw_clipped,2.0,2.0,5.0,0.0,0.0,0.0,True,False
5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,SIN CATEGORÍA,0.0,-7.0,negative_raw_clipped,7.0,57.0,123.6,2.0,50.0,65.0,True,True
5555,FRASCO GOTERO INTERNO VIDRIO AMBAR  50ML B18 C/TAPA,SIN CATEGORÍA,19.0,19.0,positive,2.0,6.0,16.5,1.0,25.0,30.0,True,True
5556,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C/TAPA,SIN CATEGORÍA,0.0,-1.0,negative_raw_clipped,2.0,26.0,34.0,1.0,25.0,22.5,True,True
5557,Gotero interno 50ml,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5558,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,SIN CATEGORÍA,24.0,24.0,positive,1.0,1.0,3.5,1.0,25.0,50.0,True,True
5559,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,SIN CATEGORÍA,88.0,88.0,positive,1.0,12.0,21.6,1.0,100.0,100.0,True,True
5560,LIPSTICK / BALSAMO LABIAL BLANCO 15ML,SIN CATEGORÍA,65.0,65.0,positive,6.0,35.0,90.19999999999999,1.0,100.0,170.0,True,True
5561,FRASCO ESMALTE VIDRIO TRANSPARENTE OVALADO 8ML CON BROCHA Y TAPA,SIN CATEGORÍA,12.0,12.0,positive,5.0,88.0,108.8,2.0,100.0,80.0,True,True
5562,POTE PLASTICO BLANCO 20GR CON TAPA B40,SIN CATEGORÍA,187.0,187.0,positive,3.0,13.0,13.0,2.0,200.0,48.0,True,True
5563,FRASCO PET AMBAR 60ML CON TAPA Y TAPON B28,SIN CATEGORÍA,46.0,46.0,positive,4.0,109.0,137.2,2.0,150.0,106.0,True,True
5564,FRASCO PET BLANCO 60ML C/TAPA SPRAY N20,SIN CATEGORÍA,50.0,50.0,positive,0.0,0.0,0.0,1.0,50.0,50.0,False,True
5565,FRASCO DE VIDRIO AMBAR BOCA ANCHA TAPA AZUL 1L,LABORATORIO,0.0,-7.0,negative_raw_clipped,5.0,18.0,360.0,4.0,11.0,110.0,True,True
5566,CEPILLO DE LIMPIEZA PARA PROBETA DE 100ML,LABORATORIO,0.0,-7.0,negative_raw_clipped,4.0,9.0,32.0,1.0,2.0,5.0,True,True
5567,CEPILLO DE LIMPIEZA PARA PROBETA DE 250ML,SIN CATEGORÍA,1.0,1.0,positive,1.0,1.0,5.0,1.0,2.0,6.0,True,True
5568,CEPILLO DE LIMPIEZA PARA PROBETA DE 500ML,SIN CATEGORÍA,1.0,1.0,positive,1.0,1.0,7.0,1.0,2.0,10.0,True,True
5569,FRASCO PEAD PLASTICO AMARILLO CILINDRO 350ML,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,0.04,False,True
5570,FRASCO PEAD PLASTICO AMARILLO CILINDRO 150ML,SIN CATEGORÍA,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,0.04,False,True
5571,BOMBA ATOMIZADORA ACANALADO N24/410 NEGRO,SIN CATEGORÍA,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,0.08,False,True
5572,MATRAZ ERLENMEYER DE POLIPROPILENO 250ML,LABORATORIO,6.0,6.0,positive,0.0,0.0,0.0,1.0,6.0,107.23,False,True
5573,TAPA PILFER N°28,TAPONES,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5574,TERMOMETRO DE VIDRIO -20 +150,LABORATORIO,6.0,6.0,positive,0.0,0.0,0.0,2.0,6.0,114.0,False,True
5575,TUBO DE ENSAYO T/ROSCA 20*150MM - PYREX,LABORATORIO,5.0,5.0,positive,1.0,5.0,15.0,1.0,10.0,20.0,True,True
5576,FRASCO VIDRIO AMBAR 5ML B18 TAPA ESPRAY,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5577,POTE PROTEINA BLANCO 3.3 KG,SIN CATEGORÍA,0.0,-18.0,negative_raw_clipped,4.0,18.0,81.5,0.0,0.0,0.0,True,False
5578,Balanza 200g-0.01g,SIN CATEGORÍA,3.0,3.0,positive,8.0,9.0,173.1,1.0,10.0,99.0,True,True
5579,FRASCO ESMALTE VIDRIO TRANSPARENTE 15ML CON BROCHA Y TAPA,SIN CATEGORÍA,81.0,81.0,positive,3.0,19.0,38.0,1.0,100.0,100.0,True,True
5580,POTE PROTEINA 3.3KG,SIN CATEGORÍA,24.0,24.0,positive,1.0,1.0,6.5,1.0,25.0,87.5,True,True
5581,SOLO TAPA SPRAY MINI PISTOLA NEGRA N20,TAPONES,100.0,100.0,positive,0.0,0.0,0.0,1.0,100.0,60.0,False,True
5582,PIPETEADOR DE CREMALLERA AZUL (PUMP) 2ML,LABORATORIO,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,26.0,False,True
5583,FRASCO PET CAMPANA 300ML BLANCO C/T SPRAY PISTOLA PVE,SIN CATEGORÍA,92.0,92.0,positive,4.0,8.0,31.2,1.0,100.0,180.0,True,True
5584,SOLO TAPA ESPUMERO B28,TAPONES,493.0,493.0,positive,3.0,7.0,12.0,1.0,500.0,563.9,True,True
5585,FRASCO VIDRIO AZUL 30ML B/18 TAPA ESPRAY,SIN CATEGORÍA,0.0,-25.0,negative_raw_clipped,1.0,25.0,50.0,0.0,0.0,0.0,True,False
5586,ENVASE PEAD BLANCO CILINDRO 350ML,SIN CATEGORÍA,494.0,494.0,positive,6.0,6.0,19.8,1.0,500.0,325.0,True,True
5587,VASO DE PLASTICO GRADUADO ALTO RELIEVE 500ML ISOLAB,SIN CATEGORÍA,6.0,6.0,positive,0.0,0.0,0.0,1.0,6.0,84.0,False,True
5588,TAPA DISPENSADORA NEGRO B28MM,TAPONES,971.0,971.0,positive,6.0,29.0,35.0,1.0,1000.0,456.29,True,True
5589,POTE CREMERO BLANCO 25ML PLASTICO,SIN CATEGORÍA,0.0,-50.0,negative_raw_clipped,1.0,50.0,30.0,0.0,0.0,0.0,True,False
5590,FIOLA 1L VIDRIO,SIN CATEGORÍA,0.0,-3.0,negative_raw_clipped,2.0,7.0,210.0,3.0,4.0,93.0,True,True
5591,BOLSAS ZIPLOC 10*15* (BLS100),SIN CATEGORÍA,0.0,-1.0,negative_raw_clipped,1.0,1.0,1.0,0.0,0.0,0.0,True,False
5592,BOLSAS ZIPLOC 4*8 (BLS100),SIN CATEGORÍA,0.0,-100.0,negative_raw_clipped,1.0,100.0,25.0,0.0,0.0,0.0,True,False
5593,FRASCO PET AZUL 250ML C/TAPA DISPENSADORA N24,SIN CATEGORÍA,18.0,18.0,positive,3.0,6.0,21.0,1.0,24.0,50.4,True,True
5594,POTE CREMERO SIMPLE C/ CINTILLO PLATEADO 200GR C/TAPA Y LAINA,SIN CATEGORÍA,45.0,45.0,positive,2.0,5.0,25.5,2.0,50.0,165.0,True,True
5595,FRASCO GOTERO INTERNO VIDRIO AZUL 10ML B/18 C/TAPA,SIN CATEGORÍA,500.0,500.0,positive,0.0,0.0,0.0,1.0,500.0,450.0,False,True
5596,CREMERO DE VIDRIO 50GR PAVONADO,SIN CATEGORÍA,107.0,107.0,positive,6.0,163.0,505.5,3.0,270.0,546.0,True,True
5597,POTE DE VIDRIO RECTO TRANPARENTE C/ TAPA METALIZADA 458ML,SIN CATEGORÍA,96.0,96.0,positive,0.0,0.0,0.0,1.0,96.0,172.8,False,True
5598,TAPA PRESS N°24,SIN CATEGORÍA,49.0,49.0,positive,1.0,1.0,1.5,1.0,50.0,40.0,True,True
5599,POTE PLASTICO BLANCO ALTO 300GR C/TAPA Y LAINA,SIN CATEGORÍA,50.0,50.0,positive,0.0,0.0,0.0,1.0,50.0,90.0,False,True
5600,POTE PLASTICO BLANCO 200GR C/TAPA Y LAINA,SIN CATEGORÍA,50.0,50.0,positive,0.0,0.0,0.0,1.0,50.0,75.0,False,True
5601,FRASCO PET AMBAR 60ML CON TAPA MINIGATILLO B28,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5602,PIPETA SEREOLOGICA GRADUADA VIDRIO 2ML,LABORATORIO,2.0,2.0,positive,2.0,15.0,102.0,2.0,17.0,69.0,True,True
5603,PIPETA SEREOLOGICA GRADUADA VIDRIO 3ML,LABORATORIO,5.0,5.0,positive,0.0,0.0,0.0,1.0,5.0,12.5,False,True
5604,SOLO TAPA GOTERO INTERNO Y TAPON N18,SIN CATEGORÍA,25.0,25.0,positive,0.0,0.0,0.0,1.0,25.0,3.0,False,True
5605,MATRAZ CON PICO KITAZATO DE VIDRIO 500ML,LABORATORIO,1.0,1.0,positive,0.0,0.0,0.0,1.0,1.0,15.0,False,True
5606,TUBO COLAPSIBLE 100ML BLANCO C/TAPA,SIN CATEGORÍA,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5607,TUBO PARA BRILLO LABIAL 10ML GLOSS,SIN CATEGORÍA,18.0,18.0,positive,1.0,12.0,36.0,1.0,30.0,60.0,True,True
5608,CRISOL 25ML,SIN CATEGORÍA,0.0,0.0,zero,1.0,100.0,600.0,1.0,100.0,250.0,True,True
5609,FRASCO VIDRIO TRANSPARENTE 100ML TAPA SPRAY METALIZADA,SIN CATEGORÍA,0.0,-6.0,negative_raw_clipped,1.0,6.0,18.0,0.0,0.0,0.0,True,False
5610,FRASCO LAVAVAJILLA PET 500ML S/TAPA,SIN CATEGORÍA,500.0,500.0,positive,0.0,0.0,0.0,1.0,500.0,300.0,False,True
5611,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S/TAPA B28,SIN CATEGORÍA,500.0,500.0,positive,0.0,0.0,0.0,1.0,500.0,355.0,False,True
5612,PET JABONERA TRANSPARENTE 28GR 400ML S/TAPA B28,SIN CATEGORÍA,500.0,500.0,positive,0.0,0.0,0.0,1.0,500.0,225.0,False,True
5613,SOLO TRIGGER MINI GATILLO BLANCO B24,SIN CATEGORÍA,985.0,985.0,positive,2.0,15.0,45.6,1.0,1000.0,560.0,True,True
5614,BURETA DE VIDRIO C/LLAVE TEFLON 50ML,LABORATORIO,2.0,2.0,positive,0.0,0.0,0.0,1.0,2.0,90.0,False,True
5615,CUCHARA DE POLIETILENO PARA STEVIA,SIN CATEGORÍA,0.0,-2000.0,negative_raw_clipped,2.0,4000.0,400.0,1.0,2000.0,140.0,True,True
5616,TUBO DE ENSAYO T/ROSCA 20*125 PYREX,LABORATORIO,5.0,5.0,positive,0.0,0.0,0.0,1.0,5.0,10.0,False,True
5617,PIPETA SEREOLOGICA 1ML - BOECO AZUL,LABORATORIO,12.0,12.0,positive,0.0,0.0,0.0,1.0,12.0,54.0,False,True
5618,FRASCO PET AMBAR 250ML C/TAPA DISPENSADORA N24,SIN CATEGORÍA,100.0,100.0,positive,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5619,TAPA DISPENSADORA PLASTICO B24,TAPONES,100.0,100.0,positive,1.0,10.0,10.0,0.0,0.0,0.0,True,False
6514,GOTERO VIDRIO AMBAR 20ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,25.0,25.0,positive,1.0,25.0,30.0,1.0,50.0,65.0,True,True
